id,inst_id,get
R10314,5912040553,2020-02-08 17:11:52
V10713,5912012666,2020-02-06 14:45:22
I10979,5912012139,2020-02-02 14:38:32
C10742,5912013083,2020-02-08 11:19:44
R10531,2312010014,2020-02-02 11:25:9
P10289,5912042726,2020-02-03 13:35:45
J10265,5912012942,2020-02-07 12:7:16
O10536,5912051092,2020-02-07 11:45:55
N10316,5912012479,2020-02-03 16:50:22
R10272,5912051412,2020-02-05 13:42:6
I10221,5912042735,2020-02-05 11:45:24
I10796,5912042217,2020-02-03 10:56:35
G10548,5912013216,2020-02-05 15:39:38
P10769,5912040491,2020-02-07 12:33:38
M10386,5912010322,2020-02-07 10:32:48
J10726,5912042066,2020-02-02 15:21:59
L10771,5912013225,2020-02-07 16:6:33
G10829,2312041028,2020-02-06 16:45:19
T10475,5912051350,2020-02-05 10:22:29
O10759,5912042726,2020-02-03 11:8:14
B10445,5912012077,2020-02-02 12:50:33
B10211,5912042708,2020-02-03 17:39:9
Z10575,5912010206,2020-02-08 16:0:12
O10582,5912013252,2020-02-06 18:47:23
B10881,5912042520,2020-02-04 13:32:17
C10079,5912040080,2020-02-08 14:1:49
V10638,5912010215,2020-02-04 11:39:1
R10592,5912042351,2020-02-04 11:6:23
A10891,5912012988,2020-02-08 18:18:47
Q10633,5912040491,2020-02-03 14:37:29
L10070,5912042771,2020-02-05 18:26:24
E10535,5912051092,2020-02-08 10:56:28
J10514,5912012059,2020-02-08 12:50:8
H10996,5912041738,2020-02-03 16:52:18
E10456,5912010484,2020-02-03 14:42:31
U10362,5912012773,2020-02-03 12:39:49
V10235,5912040106,2020-02-06 13:1:5
Q10211,5912051412,2020-02-05 17:46:13
U10917,5912013163,2020-02-08 15:12:47
T10778,5912013207,2020-02-08 10:1:51
N10231,5912012406,2020-02-03 17:30:28
O10520,5912013207,2020-02-08 16:25:56
V10545,5912013252,2020-02-08 13:22:56
Y10568,5912012942,2020-02-03 17:25:16
P10157,5912013207,2020-02-07 16:42:30
E10008,5912040222,2020-02-07 14:38:30
L10823,5912041952,2020-02-02 16:10:58
O10308,5912010724,2020-02-05 14:9:14
W10749,5912042664,2020-02-04 11:50:56
V10349,5912042637,2020-02-08 16:21:27
E10586,5912012139,2020-02-02 11:16:54
N10342,5912042422,2020-02-03 11:53:56
P10278,5912010206,2020-02-05 13:31:3
R10796,5912013387,2020-02-06 16:31:37
W10895,5912012406,2020-02-06 16:58:57
P10494,5912042520,2020-02-08 16:27:21
Y10768,5912012139,2020-02-03 10:46:45
V10434,5912012479,2020-02-04 18:50:45
V10343,5912012979,2020-02-02 11:16:9
H10078,5912012737,2020-02-02 16:10:48
X10789,5912012844,2020-02-08 14:4:10
R10569,5912040553,2020-02-05 14:6:26
E10423,5912041952,2020-02-04 18:22:24
V10287,5912013207,2020-02-06 16:46:32
H10607,5912012933,2020-02-02 12:45:47
N10387,5912042717,2020-02-04 13:43:43
N10136,5912013225,2020-02-04 11:32:11
X10642,5912013421,2020-02-03 16:29:22
B10020,5912012077,2020-02-08 15:54:53
I10727,5912012773,2020-02-05 15:42:41
R10445,5912041738,2020-02-05 12:15:4
B10235,5912013387,2020-02-03 18:26:30
V10031,5912012764,2020-02-06 10:42:16
C10607,5912011865,2020-02-06 16:42:21
V10926,5912013378,2020-02-08 12:2:59
E10498,5912042235,2020-02-02 17:28:16
P10804,5912012059,2020-02-06 12:18:44
J10955,2312041028,2020-02-06 17:46:49
H10004,5912041952,2020-02-04 12:15:22
O10034,5912013216,2020-02-02 15:35:54
A10972,5912042708,2020-02-04 10:35:2
X10072,5912012077,2020-02-06 10:21:4
L10257,5912010331,2020-02-02 13:44:14
I10062,5912012764,2020-02-05 14:42:34
O10936,5912041685,2020-02-08 11:31:30
R10484,5912042726,2020-02-02 17:9:50
L10677,5912042098,2020-02-08 17:12:46
M10215,5912042235,2020-02-04 12:3:3
W10296,5912012308,2020-02-05 11:59:0
U10408,5912012406,2020-02-07 13:46:39
A10482,5912042155,2020-02-08 18:24:2
O10790,5912040035,2020-02-04 18:51:26
Z10793,5912051092,2020-02-02 17:48:54
Y10940,5912012022,2020-02-06 13:28:34
U10441,5912040035,2020-02-05 18:41:54
R10160,5912042664,2020-02-07 10:44:43
R10348,5912042637,2020-02-08 12:32:25
E10444,5912041738,2020-02-06 18:52:48
C10800,5912051092,2020-02-06 15:19:17
R10440,5912051403,2020-02-06 13:49:43
K10541,5912010331,2020-02-08 18:27:18
G10429,5912012353,2020-02-07 14:39:23
D10931,2312010014,2020-02-07 13:15:25
T10993,5912010528,2020-02-05 11:36:45
S10293,5912042744,2020-02-02 11:2:44
D10137,5912040106,2020-02-04 16:23:35
I10258,5912042098,2020-02-03 13:0:38
M10285,5912040222,2020-02-06 18:50:51
P10214,5912042217,2020-02-04 10:53:49
X10962,5912010331,2020-02-07 18:20:37
I10992,5912012120,2020-02-03 15:11:32
Q10890,5912010484,2020-02-03 16:44:35
O10644,5912041827,2020-02-04 13:9:1
T10274,5912010322,2020-02-05 12:1:1
G10716,5912051092,2020-02-07 12:1:5
T10955,5912010206,2020-02-06 15:11:43
D10331,5912013163,2020-02-04 18:3:38
W10489,5912012737,2020-02-04 18:42:22
F10288,5912010224,2020-02-04 16:17:42
J10310,5912010484,2020-02-08 13:50:56
A10235,2312010014,2020-02-02 13:5:46
H10778,5912042637,2020-02-02 15:14:6
H10936,5912040106,2020-02-04 15:26:54
I10347,5912012059,2020-02-02 14:49:4
C10605,5912042351,2020-02-06 11:34:8
M10084,5912012746,2020-02-07 16:25:34
M10883,5912012120,2020-02-08 12:6:40
Z10255,5912012764,2020-02-05 15:9:14
I10382,5912012139,2020-02-04 10:56:33
F10488,5912042637,2020-02-05 11:37:58
U10003,5912013387,2020-02-05 10:55:25
G10952,5912013092,2020-02-03 17:42:29
N10591,5912041881,2020-02-02 14:41:7
P10248,5912041952,2020-02-02 18:46:54
O10052,5912013421,2020-02-06 13:15:26
H10513,5912010046,2020-02-04 14:3:44
A10710,5912042771,2020-02-04 11:34:27
N10687,5912010484,2020-02-03 13:46:54
A10844,5912042404,2020-02-03 14:21:40
H10705,5912040491,2020-02-02 12:7:51
K10063,5912010724,2020-02-08 16:59:20
V10561,5912010206,2020-02-03 10:21:21
W10997,5912042155,2020-02-03 11:54:8
P10086,5912041881,2020-02-03 15:24:10
U10397,5912012933,2020-02-04 14:8:58
N10428,5912013252,2020-02-08 18:56:6
S10730,5912012479,2020-02-03 16:44:41
D10266,5912040106,2020-02-03 16:26:25
U10493,5912012764,2020-02-05 13:57:23
F10224,5912042664,2020-02-02 10:14:54
I10388,5912051216,2020-02-07 12:43:39
V10306,5912010206,2020-02-03 10:4:8
Z10077,5912012157,2020-02-05 16:6:56
Q10002,5912042762,2020-02-06 15:31:45
M10200,5912012406,2020-02-04 14:32:35
K10692,5912042726,2020-02-04 15:27:36
N10700,5912010224,2020-02-06 13:44:37
U10643,5912013083,2020-02-05 16:49:35
V10056,5912013396,2020-02-02 17:45:41
C10977,5912013252,2020-02-02 16:48:20
P10970,5912050040,2020-02-02 15:2:30
X10989,5912042771,2020-02-05 12:1:51
P10957,5912051350,2020-02-05 13:43:57
I10409,5912042098,2020-02-07 15:7:56
A10580,5912013378,2020-02-05 16:3:29
F10059,5912012988,2020-02-03 14:55:29
L10279,5912012157,2020-02-08 13:59:47
G10347,5912010206,2020-02-03 13:25:21
F10901,5912042735,2020-02-06 18:12:51
N10578,5912012737,2020-02-06 11:13:19
G10286,5912040222,2020-02-07 12:23:37
Y10579,5912010331,2020-02-02 11:39:44
M10362,5912012291,2020-02-08 16:32:19
Q10694,5912012933,2020-02-07 16:14:37
I10393,5912010779,2020-02-07 10:41:18
T10380,5912041685,2020-02-06 12:33:47
Z10332,5912013387,2020-02-05 12:52:6
W10433,5912010484,2020-02-05 10:54:21
F10124,5912013252,2020-02-08 11:32:3
A10804,5912012746,2020-02-05 13:59:7
V10510,5912010322,2020-02-08 15:35:32
G10666,5912051412,2020-02-08 18:36:1
Q10415,5912013387,2020-02-04 18:12:56
Y10097,5912013396,2020-02-07 13:10:46
W10227,5912010224,2020-02-02 11:5:22
K10205,5912013181,2020-02-05 10:46:50
H10951,5912013207,2020-02-05 13:58:28
W10766,5912042637,2020-02-08 16:59:11
G10329,5912040080,2020-02-08 11:35:17
N10719,5912042351,2020-02-07 15:44:44
U10951,5912012773,2020-02-05 14:33:49
W10480,5912042351,2020-02-07 14:13:22
T10091,5912012406,2020-02-03 18:6:26
Q10152,5912012773,2020-02-03 13:10:56
L10924,5912041685,2020-02-05 13:5:39
P10477,5912010322,2020-02-07 16:51:41
X10969,5912010724,2020-02-03 15:10:10
I10793,5912042735,2020-02-03 13:22:21
N10165,5912012844,2020-02-02 14:54:19
B10538,5912042637,2020-02-04 11:11:0
R10851,5912012059,2020-02-04 14:33:54
V10931,5912010331,2020-02-07 12:54:45
T10920,5912012148,2020-02-05 17:55:38
H10935,5912013216,2020-02-02 11:50:31
C10355,5912042459,2020-02-03 13:9:12
I10100,5912012746,2020-02-03 16:53:36
O10313,5912051412,2020-02-03 17:40:20
A10029,5912040553,2020-02-07 16:8:22
D10031,5912013387,2020-02-03 16:44:1
Y10745,5912013421,2020-02-06 11:55:31
K10866,5912012773,2020-02-05 18:51:4
Y10724,5912040080,2020-02-04 16:26:36
J10147,5912051412,2020-02-06 17:50:12
M10046,5912010322,2020-02-07 13:59:59
O10470,5912013421,2020-02-05 14:36:11
N10081,5912051092,2020-02-08 14:46:3
Y10323,5912012764,2020-02-08 14:1:27
H10868,5912042404,2020-02-05 10:16:39
G10017,5912042708,2020-02-06 14:26:17
K10282,5912011865,2020-02-07 18:6:14
M10659,5912051350,2020-02-08 16:6:28
T10387,5912012077,2020-02-04 18:9:8
F10359,5912013083,2020-02-05 11:24:42
W10234,5912013207,2020-02-04 13:39:28
Y10790,5912051216,2020-02-05 16:34:25
Q10655,5912013396,2020-02-02 10:14:23
E10517,5912041952,2020-02-08 11:3:27
U10602,5912012988,2020-02-04 15:19:52
X10075,5912041881,2020-02-02 18:4:43
D10724,5912041952,2020-02-06 11:19:28
P10247,5912012620,2020-02-02 17:57:36
L10101,5912042217,2020-02-06 17:25:13
S10335,5912012157,2020-02-03 11:38:32
F10148,5912012022,2020-02-02 14:43:37
Q10974,5912013243,2020-02-05 12:55:24
H10645,5912051403,2020-02-05 18:14:58
C10984,5912013225,2020-02-02 14:51:57
O10534,5912012157,2020-02-03 16:47:30
E10570,5912012746,2020-02-02 10:58:28
I10046,5912040473,2020-02-02 12:28:30
G10557,5912012746,2020-02-08 13:33:21
H10488,5912042637,2020-02-04 15:26:49
Z10243,5912012022,2020-02-02 16:56:33
W10697,5912010724,2020-02-07 17:54:44
W10984,5912010528,2020-02-07 18:15:51
W10397,5912013412,2020-02-04 12:25:17
N10494,5912042459,2020-02-03 13:50:31
J10588,5912040473,2020-02-06 14:59:57
F10895,5912040491,2020-02-02 17:59:12
Z10030,5912012620,2020-02-05 17:10:16
F10736,5912042717,2020-02-02 12:25:12
N10438,5912012942,2020-02-02 11:1:48
K10814,5912041881,2020-02-07 15:36:5
G10363,5912040035,2020-02-02 12:11:39
L10414,5912013083,2020-02-02 18:58:17
F10882,5912012844,2020-02-08 15:2:53
J10756,5912040106,2020-02-03 16:10:59
L10463,5912013350,2020-02-07 15:26:44
E10183,5912013341,2020-02-08 10:14:6
P10322,5912013378,2020-02-04 11:55:10
W10719,5912013396,2020-02-08 16:20:41
O10855,5912040080,2020-02-07 13:41:4
N10675,5912040106,2020-02-03 17:15:34
I10305,5912013387,2020-02-02 16:10:49
Y10906,5912042235,2020-02-07 15:38:52
B10489,5912051350,2020-02-04 15:9:26
J10868,5912040491,2020-02-06 15:24:26
T10752,5912012148,2020-02-02 11:41:42
Y10213,5912012077,2020-02-03 10:10:50
C10231,5912042098,2020-02-06 17:34:15
N10513,5912051350,2020-02-07 13:0:39
S10818,5912042098,2020-02-03 16:10:15
T10945,5912013207,2020-02-08 10:49:11
Q10990,5912042235,2020-02-05 16:15:7
F10127,5912012406,2020-02-02 13:14:16
J10374,5912012139,2020-02-03 10:3:49
L10804,5912042217,2020-02-04 14:23:33
E10666,5912010724,2020-02-07 11:25:44
Q10095,5912012773,2020-02-06 18:9:55
P10580,5912012308,2020-02-06 18:12:55
X10913,5912013341,2020-02-02 13:57:33
X10421,5912012157,2020-02-08 17:3:3
Z10606,5912010331,2020-02-07 15:47:48
T10703,5912012157,2020-02-06 17:15:19
R10557,5912013207,2020-02-03 17:35:31
J10034,5912013243,2020-02-04 16:39:6
X10295,5912012988,2020-02-04 16:9:49
H10775,5912042098,2020-02-07 14:23:11
X10545,5912013154,2020-02-05 10:46:48
I10247,5912041881,2020-02-05 18:23:45
Q10786,5912013234,2020-02-08 16:11:0
F10007,5912042762,2020-02-06 17:47:20
D10556,5912012077,2020-02-03 13:25:3
J10547,5912010322,2020-02-07 15:13:17
U10253,5912042771,2020-02-07 13:32:8
C10415,5912040080,2020-02-06 18:0:22
K10804,5912040553,2020-02-06 11:43:33
P10589,5912040473,2020-02-06 11:59:6
O10078,5912011865,2020-02-06 13:50:18
B10461,5912040491,2020-02-08 18:49:34
Q10272,5912010331,2020-02-07 18:50:23
W10910,5912013163,2020-02-02 17:30:27
J10636,5912010528,2020-02-06 10:15:53
A10851,5912010224,2020-02-07 12:13:21
K10657,5912040080,2020-02-05 17:7:47
V10492,2312010014,2020-02-08 14:10:44
F10402,5912042459,2020-02-03 17:37:34
X10955,5912013243,2020-02-02 16:4:19
J10229,5912013092,2020-02-05 17:40:31
L10142,5912013396,2020-02-07 13:23:38
T10422,5912013387,2020-02-02 14:29:23
M10128,5912013412,2020-02-06 17:23:10
R10521,5912012933,2020-02-07 17:45:25
U10323,5912051350,2020-02-03 10:13:1
K10230,5912013207,2020-02-02 10:36:31
V10195,5912012291,2020-02-04 13:12:0
S10514,5912042744,2020-02-02 13:43:26
S10481,5912012022,2020-02-06 15:39:39
O10070,5912042066,2020-02-07 11:15:33
K10220,5912012737,2020-02-08 16:8:3
A10952,5912042726,2020-02-06 10:22:48
X10840,5912042520,2020-02-03 11:58:2
B10137,5912051092,2020-02-06 17:0:11
T10254,5912051403,2020-02-08 10:6:14
K10291,5912012569,2020-02-05 16:15:15
T10739,5912040035,2020-02-02 14:32:16
Q10713,5912010779,2020-02-06 18:13:17
Q10504,5912012077,2020-02-08 17:59:21
O10120,5912010779,2020-02-08 17:41:32
X10350,5912013396,2020-02-08 10:34:34
Y10304,5912042762,2020-02-03 11:11:42
S10040,5912013163,2020-02-08 12:7:36
O10691,5912012933,2020-02-06 14:22:58
R10980,5912042717,2020-02-05 17:16:43
F10731,5912042235,2020-02-06 14:17:34
A10196,5912042708,2020-02-03 18:47:26
A10988,5912013350,2020-02-08 12:2:34
I10766,5912012308,2020-02-08 13:22:15
X10751,5912013092,2020-02-02 12:37:22
E10244,5912042351,2020-02-02 11:34:35
I10779,2312041028,2020-02-04 10:13:10
O10482,5912012148,2020-02-03 15:38:55
R10483,5912012764,2020-02-02 12:58:20
V10271,5912012148,2020-02-04 11:47:28
J10090,5912042735,2020-02-03 11:26:56
R10189,5912040491,2020-02-05 14:13:38
J10200,5912042744,2020-02-07 11:56:12
V10639,5912012942,2020-02-04 12:9:49
M10641,5912041881,2020-02-08 10:9:31
M10680,5912042744,2020-02-07 13:30:3
X10752,5912013181,2020-02-08 16:35:17
C10820,5912041952,2020-02-08 16:52:48
Y10983,5912012120,2020-02-08 11:15:53
Y10785,5912042459,2020-02-06 15:37:9
U10845,5912051403,2020-02-03 17:14:19
H10712,5912012988,2020-02-08 11:57:32
L10381,5912041827,2020-02-02 16:43:56
I10836,5912012620,2020-02-07 14:23:2
B10442,5912012139,2020-02-07 13:39:47
B10177,5912012291,2020-02-08 14:14:59
D10836,5912013252,2020-02-03 10:2:40
V10614,5912040491,2020-02-05 11:14:6
G10151,5912012620,2020-02-03 16:24:18
T10397,5912012979,2020-02-02 13:20:48
Z10572,5912041827,2020-02-03 17:33:44
I10998,5912012933,2020-02-08 10:42:4
A10184,5912042726,2020-02-07 17:31:19
I10017,5912013387,2020-02-03 13:49:52
A10417,5912041685,2020-02-08 16:59:34
L10676,5912042066,2020-02-08 14:44:31
Y10492,5912012022,2020-02-07 14:5:2
G10262,5912041685,2020-02-07 16:46:28
F10879,5912012737,2020-02-05 11:11:17
I10667,5912051092,2020-02-08 18:29:9
E10367,5912012308,2020-02-07 10:59:40
B10770,5912050040,2020-02-08 11:30:25
N10099,5912011865,2020-02-06 10:11:26
G10974,5912012022,2020-02-02 15:21:27
B10589,5912013378,2020-02-06 17:57:24
K10193,5912010779,2020-02-05 14:46:23
C10884,5912013207,2020-02-02 11:34:23
E10896,5912013396,2020-02-06 17:13:24
L10470,5912010215,2020-02-02 13:33:50
V10918,5912012291,2020-02-02 15:43:32
L10968,2312041028,2020-02-05 14:37:50
I10311,5912013154,2020-02-02 12:1:21
D10839,5912010322,2020-02-04 15:0:7
E10577,5912040222,2020-02-02 13:1:23
V10116,5912051350,2020-02-08 16:1:3
M10266,5912013396,2020-02-05 17:27:2
E10927,5912013207,2020-02-03 11:19:3
C10369,5912040222,2020-02-04 10:47:14
Q10205,5912040491,2020-02-07 13:15:39
M10432,5912041952,2020-02-08 17:47:38
R10068,5912013163,2020-02-07 14:8:53
K10964,5912012139,2020-02-02 12:44:17
Y10580,5912041881,2020-02-03 10:35:0
N10741,5912013092,2020-02-05 10:40:19
U10861,5912013243,2020-02-02 15:33:55
B10096,5912012120,2020-02-05 16:15:29
Y10858,5912012746,2020-02-04 15:51:8
W10452,5912040080,2020-02-02 12:15:30
L10083,5912041827,2020-02-05 13:1:8
D10535,5912042708,2020-02-07 18:28:27
W10445,5912040553,2020-02-02 13:53:37
V10703,5912012988,2020-02-02 11:26:17
U10680,5912012988,2020-02-04 12:56:28
H10845,5912012737,2020-02-06 16:19:33
G10963,5912010322,2020-02-08 10:30:27
O10178,5912010046,2020-02-02 17:7:14
K10988,5912010206,2020-02-04 18:21:55
L10230,5912042735,2020-02-03 13:43:25
E10807,5912013350,2020-02-02 15:25:26
U10172,5912013396,2020-02-08 15:4:16
X10677,5912012479,2020-02-07 14:40:38
Z10838,5912013234,2020-02-08 18:59:26
R10002,2312050018,2020-02-02 11:39:0
H10405,2312050018,2020-02-08 12:1:49
M10312,5912042422,2020-02-08 13:56:51
L10329,5912012059,2020-02-08 17:56:29
C10887,5912042735,2020-02-05 16:20:21
L10093,5912010779,2020-02-02 12:13:51
K10244,5912013092,2020-02-06 17:4:1
X10539,5912013421,2020-02-08 11:20:43
H10863,5912042217,2020-02-05 17:9:0
E10044,5912012773,2020-02-06 13:56:33
F10559,5912042422,2020-02-06 12:27:34
I10487,5912041685,2020-02-08 12:41:54
Y10357,5912012353,2020-02-07 17:24:51
N10375,5912051412,2020-02-02 10:7:57
J10602,5912042098,2020-02-08 15:51:55
L10418,5912012308,2020-02-07 18:28:28
B10086,5912041952,2020-02-04 14:26:18
F10315,5912042744,2020-02-02 12:35:19
A10801,5912012157,2020-02-07 12:9:44
L10894,5912010206,2020-02-07 12:5:49
C10442,5912012746,2020-02-08 17:36:0
Y10686,5912013234,2020-02-03 13:48:26
E10953,5912041738,2020-02-02 15:9:20
W10293,5912041952,2020-02-03 16:22:0
G10348,5912042155,2020-02-06 14:57:8
M10352,5912013216,2020-02-06 15:38:20
G10472,2312041028,2020-02-06 15:40:35
R10828,5912051412,2020-02-08 10:13:50
R10597,5912013396,2020-02-03 16:41:19
H10804,5912013396,2020-02-05 13:23:5
Y10540,5912012406,2020-02-04 17:29:55
O10797,5912012022,2020-02-06 13:17:46
M10927,5912042744,2020-02-02 12:19:37
J10840,5912041952,2020-02-06 18:53:2
X10094,5912042717,2020-02-07 17:5:39
L10918,5912041685,2020-02-02 15:55:9
M10985,5912012479,2020-02-04 12:55:39
S10940,2312010014,2020-02-07 17:59:12
T10966,2312010014,2020-02-04 12:37:33
Z10713,5912010206,2020-02-06 11:4:32
P10528,5912042771,2020-02-04 16:54:25
S10247,5912013341,2020-02-04 13:38:33
U10022,5912010224,2020-02-02 16:54:47
T10546,5912013163,2020-02-07 15:15:31
O10142,5912013243,2020-02-04 15:47:17
R10876,5912012353,2020-02-06 18:8:14
B10597,5912012988,2020-02-06 18:10:16
F10385,5912040473,2020-02-06 11:40:26
Z10326,5912010528,2020-02-04 14:36:28
L10286,5912013207,2020-02-04 18:39:6
N10111,5912012139,2020-02-03 16:17:0
P10374,5912013412,2020-02-08 12:54:13
H10920,5912012620,2020-02-07 18:44:22
P10255,5912051350,2020-02-04 10:42:0
W10314,5912051216,2020-02-05 15:33:30
R10181,5912012764,2020-02-05 13:9:57
C10455,5912042404,2020-02-06 18:9:6
L10750,5912040222,2020-02-04 14:20:10
V10842,5912042762,2020-02-06 12:26:15
Z10179,5912010206,2020-02-05 13:25:34
J10925,5912013341,2020-02-02 15:41:32
U10119,5912013083,2020-02-05 16:48:10
A10927,5912012157,2020-02-06 13:10:51
A10218,5912012620,2020-02-07 16:33:2
G10945,5912051403,2020-02-04 18:1:45
T10278,5912040106,2020-02-08 16:6:39
A10715,5912013225,2020-02-07 15:16:51
S10950,2312010014,2020-02-08 13:24:50
W10567,5912012737,2020-02-02 18:40:4
F10247,5912042771,2020-02-07 16:33:19
H10145,5912012291,2020-02-04 17:27:42
V10166,5912042351,2020-02-04 11:31:6
U10315,5912012737,2020-02-05 15:21:42
F10025,5912013234,2020-02-04 17:38:49
X10682,2312010014,2020-02-06 17:59:22
R10331,5912011865,2020-02-06 15:51:51
W10928,5912012479,2020-02-03 15:21:42
N10852,5912051350,2020-02-07 18:44:36
G10408,5912012139,2020-02-08 13:20:25
V10860,5912012620,2020-02-04 18:17:6
G10243,5912050040,2020-02-06 12:4:43
M10180,5912010724,2020-02-07 14:14:45
L10068,5912010779,2020-02-02 16:19:14
M10874,5912042708,2020-02-06 10:24:46
E10551,5912010046,2020-02-03 18:51:30
W10576,5912012139,2020-02-04 15:0:5
A10943,5912012773,2020-02-08 10:48:43
Y10771,5912042404,2020-02-04 10:38:18
O10485,5912013378,2020-02-07 10:21:37
N10223,5912010313,2020-02-06 10:35:51
H10429,5912012077,2020-02-05 16:42:19
N10307,5912010331,2020-02-02 16:50:46
Z10314,5912042066,2020-02-02 14:38:8
F10302,5912041685,2020-02-04 17:50:44
E10443,5912051412,2020-02-04 16:19:59
N10782,5912042217,2020-02-02 14:34:18
F10543,5912010224,2020-02-03 17:9:46
P10149,5912042404,2020-02-06 10:8:2
B10363,5912010528,2020-02-06 15:41:36
G10613,5912051412,2020-02-07 11:39:55
J10648,5912010313,2020-02-04 10:28:9
M10621,5912012291,2020-02-03 17:47:17
X10559,5912041952,2020-02-02 14:54:44
P10186,5912042735,2020-02-03 14:27:55
Y10233,5912013396,2020-02-05 14:42:57
E10651,5912010206,2020-02-04 15:31:4
E10678,5912042735,2020-02-06 12:8:10
H10644,5912051092,2020-02-06 10:16:36
Q10867,2312050018,2020-02-03 11:43:41
G10352,5912042098,2020-02-08 11:37:54
O10110,5912013252,2020-02-03 10:8:58
E10670,5912012479,2020-02-03 16:19:3
E10859,5912012353,2020-02-03 12:51:40
D10655,5912012666,2020-02-07 11:4:0
U10673,5912012139,2020-02-04 17:15:36
H10883,5912013421,2020-02-04 12:5:58
K10992,5912012139,2020-02-07 14:12:27
V10297,2312041028,2020-02-06 16:23:34
Q10160,5912042422,2020-02-06 11:46:49
S10428,5912040080,2020-02-08 10:52:25
M10867,5912042155,2020-02-02 12:33:10
V10393,5912013225,2020-02-04 18:20:48
Q10327,5912012406,2020-02-02 12:53:7
H10066,5912012157,2020-02-08 11:44:55
O10527,5912012022,2020-02-06 16:8:15
M10538,5912012773,2020-02-03 12:4:33
S10239,5912012979,2020-02-07 10:11:42
F10446,5912042708,2020-02-07 16:37:25
L10182,5912012942,2020-02-02 11:6:9
C10062,5912013207,2020-02-07 16:35:24
Q10244,5912012406,2020-02-02 16:15:48
P10508,5912041952,2020-02-08 11:8:37
K10941,5912013252,2020-02-04 16:54:38
X10856,5912042404,2020-02-05 12:50:49
T10060,5912040080,2020-02-08 14:39:16
K10400,5912042717,2020-02-06 17:38:50
I10473,5912012148,2020-02-04 14:24:11
P10688,5912051092,2020-02-03 12:51:51
B10382,5912051092,2020-02-04 18:41:52
X10821,5912013252,2020-02-08 16:16:47
P10559,5912010206,2020-02-08 17:32:5
E10450,5912041738,2020-02-02 18:20:37
E10868,5912012148,2020-02-06 14:8:15
S10090,5912013243,2020-02-07 15:31:5
M10639,5912012059,2020-02-04 13:46:27
V10233,5912012933,2020-02-07 17:21:46
A10639,2312010014,2020-02-02 18:2:42
B10644,5912040106,2020-02-04 16:48:50
